contenu_md,ref_id,localisateur
"In digital space, though, it becomes impossible to identify any kind of hierarchy because only the result of the dynamic interactions counts, and this result is never stable.",what is editorialization - vitalli,
"In digital space, though, there is no more original, because of the multiplicity of each piece of information, or data, or document. The document is an entry on a database, but it is not possible to distinguish the entry on a particular database from the same entry in another database. A birth certificate can be on multiple databases simultaneously. [...] It is thus no longer possible to use the concept of the original as a proof of truth.",what is editorialization - vitalli,
"What has become important, then, is not the unity of a text produced by one person – and legitimated by her/him, or by an editor – but the collection of dynamic relationships this content maintains with other content. And these relationships, which are actually part of an open process, determine the existence of a piece of content. It is the ensemble of relationships and links that make the content accessible and visible, and thus bring it into existence. Completely independent content would be inaccessible, invisible, and thus non-existing. **One cannot therefore consider an article as an independent and static unit, and so the person signing it (or the group that first edited it) should not be considered an authority. The unit is constituted rather by the relationships that make content accessible. But these relationships are not determined by the person who signs an article and are only partially determined by the editors. Writing and reading actions are merged together in a general editorialization process. **",what is editorialization - vitalli,
The authority that makes this specific content reliable is not the author. This is because the author is a static authority and so can grant legitimacy to a paper only if the paper is static. The editor is in the same situation : the editor can be an authority that legitimates a paper only if the paper can be understood in a defined and stable sense.,what is editorialization - vitalli,
"The characteristics we have identified are the basis for an analysis of authority. If editorialization is what structures digital space, and if the structure of a space is the basis of authority then authority in digital space is created by editorialization.",what is editorialization - vitalli,
"For these reasons, it is impossible to consider digital space from a purely aesthetic point of view : the paradigm of digital space is an operational paradigm. We do things in digital space ; we do not simply look at them. The critique that Alexander Galloway directs at the work of Lev Manovich is based on this principle. In The Language of New Media, Manovich applies the paradigm of audiovisual media to interpret digital space : digital environments, he insists, must be understood as the space of screens and displays because they are something we look at. Galloway, however, points out that interfaces are not regulated by this looking structure but rather by an action structure. **Cinema is about the aesthetic ; digital is about action and therefore about ethics.**",what is editorialization - vitalli,
"Let us consider again the opposition between the representational paradigm and the performative paradigm. According to the representational paradigm, we have reality on one hand and discourse on the other : editorialization could be interpreted as a discourse on reality and therefore as a form of imitation or mimesis. This paradigm has been fundamentally important in the history of Western thought, from Plato all the way to contemporary aesthetics studies.",what is editorialization - vitalli,
"Le type d'analyse historique comparative approprié à cette étude est celui de la ""comparaison individualisante"". La période à individualiser est celle de la révolution numérique. Il s'agit de mettre en lumière les caractéristiques spécifiques de cette période en les contrastant avec celles des autres points de rupture.",la communication scientifique et le numérique - beaudry,p. 28
"La transformation de la mise en page répond à la fois aux besoins suscités par les nouvelles méthodes de travail des savants, tout en influançant en retour leurs pratiques par les nouveaux usages qu'elle permet. C'est ainsi un véritable vocabulaire visuel impliquant tous les acteurs de la production qui est créé.",la communication scientifique et le numérique - beaudry,p. 41
"Élément propre à la méthode scolastique, la construction des textes de questions et de disputes est basée sur l'article. L'articulus est l'unité de développement pour la rédaction des questio disputata ou des sommes et dans les interventions des joutes orales. [...] Un article comporte l'ensemble des éléments pour la mise en position, la discussion et la solution pour répondre à une question.",la communication scientifique et le numérique - beaudry,
"Elle [l'énonciation éditoriale] désigne l'ensemble de ce qui contribue à la production matérielle des formes qui donnent au texte sa consistance, son « image de texte ». Il s'agit d'un processus social déterminé, qui demeure largement invisible du public, mais qui peut néanmoins être appréhendé à travers la marque qu'impriment les pratiques de métiers constitutives de l'élaboration, de la constitution ou de la circulation des textes.",l'énonciation éditoriale dans les écrits d'écran,
"Derrière ces mouvements et ces humeurs, s'impose insensiblement un style de discours, qui nous habitue à ce qu'on nomme « (auto) publication numérique ». Les transformations y sont décrites comme urgentes, radicales, requérant avec insistance que tous les acteurs se mobilisent et que la recherche se fasse action.",l'énonciation éditoriale dans les écrits d'écran,
"En somme, l'idée qu'il existe une « fonction éditoriale » sur Internet paraît faire son chemin, et avec elle une définition de cette fonction qui ne la réduit pas au métier d'éditeur, mais concerne un mode d'intervention spécifique sur l'ordre et l'image du texte.",l'énonciation éditoriale dans les écrits d'écran,
"Pour s'en tenir ici à un exemple unique, annoncer le passage du texte, objet précisément circonscrit, à un flux d'information sans limite ni forme peut sembler justifié à l'échelle macroscopique.Cela permet surtout d'exprimer notre désarroi devant des objets impossibles à saisir du regard. Mais cette juste expression d'une angoisse n'en est pas moins une erreur, sur le plan sémiotique, car le texte de réseau - les deux notions se conjuguent et ne s'excluent pas - possède ni plus ni moins une « forme » que les constructions textuelles qui l'ont précédé, par exemple le « livre » auquel, imaginairement, on le compare volontiers.",l'énonciation éditoriale dans les écrits d'écran,
"Dans les médias informatisés, le texte a en effet tendance à s'organiser, non pas selon la pertinence de telle ou telle configuration d'usage (acquise dans l'histoire), mais selon la commodité que telle ou telle mise en forme présente (vis-à-vis de son informatisation possible). La forme du texte devient ainsi, graduellement, le reflet de ce que l'informatique sait faire - essentiellement des boîtes et des « computs ». D'où le triomphe de la combinatoire sur l'herméneutique de la forme. Au geste d'élaboration de la forme matérielle qui organise une proposition singulière de sens tend à se substituer l'opération de classement : faire des catégories, des séries, emboîter des poupées gigognes. L'art des classements et des empilements, la « méréologie », prend la main sur celui des ajustements et des suggestions, la poétique. Ceci, d'autant plus que de nombreux acteurs du développement informatique, à commencer par le consortium W3C (World Wide Web consortium) poursuivent le mythe de la device independence (indépendance vis-à-vis du dispositif) pour « optimiser » la circulation des informations.",l'énonciation éditoriale dans les écrits d'écran,
"La dissémination des formes et le calcul autorisent en effet le rêve qui consiste à donner à toute expression une forme immédiatement reconnaissable, intégrable, manipulable, « recombinable ». Or ces pratiques d'ingénierie nourrissent un fantasme enfantin de toute puissance : soumettre l'ensemble de la culture à un format unique qui assurerait une inter-traduction de toute production (modéliser, transformer, connecter, décombiner à l'infini). Fantasme qui trouve les moyens de ses désirs puisqu'il donne une « opérationnalité » économique aux formes culturelles et qui, dans son sillage, trace les éléments idéologiques d'une « bonne » conception de la communication, à la fois transparente et combinatoire.",l'énonciation éditoriale dans les écrits d'écran,
"En effet, c'est bien d'une industrie culturelle particulière, tirant ses profits, moins de la production et de la vente de certaines productions, que de la mise au travail général d'une société autour des mêmes moyens de production culturelle, qui se met en place avec cette énonciation éditoriale à la fois banalisée et omniprésente. Lorsque nous utilisons cette catégorie particulière de logiciels qui incarne, borne et potentialise le geste d'énonciation éditoriale, les architextes, nous sommes tous les travailleurs de cette activité, dans laquelle chacun, dès lors qu'il pense, travaille, écrit et diffuse, alimente une forme toute nouvelle de *business-plan*.",l'énonciation éditoriale dans les écrits d'écran,
"La numérisation des objets de la culture écrite qui est encore la nôtre -- le livre, la revue, le journal -- leur impose à mon sens une mutation bien plus forte que celle impliquée par la migration des textes du rouleau au codex, ou du codex manuscrit au codex imprimé. L'essentiel me paraît ici la profonde transformation de la relation entre le fragment et la totalité. Au moins jusqu'à aujourd'hui, dans le monde électronique, c'est la surface illuminée de l'écran qui donne à lire les textes, tous les textes, quelle que soit leur genre ou leur fonction. Est ainsi rompue la relation qui dans toutes les cultures écrites antérieures liait étroitement des objets, des genres, des usages. C'est cette relation qui organise encore les différences encore perçues entre les différents types de publication imprimée, et les attentes de leurs lecteurs guidés dans l'ordre ou le désordre des discours par la matérialité même des objets écrits qui les portent. Et c'est cette relation qui rend visible la cohérence des oeuvres, imposant la perception de l'unité, de la totalité, de l'entité textuelle, même à celui ou celle qui n'en veut lire que quelques pages. Il n'en va plus de même dans le monde de la textualité numérique puisque les discours ne sont plus inscrits dans des objets différents, qui permettent de les classer, de les hiérarchiser, de les reconnaître immédiatement, visuellement, dans leur identité propre. Le monde numérique est un monde de fragments décontextualisés juxtaposés, recomposables, sans que soit nécessaire ou que soit désirée la compréhension de la relation qui inscrit le fragment dans l'oeuvre dont il a été extrait.","conf Écrit et cultures dans l’Europe moderne, Roger Chartier","48'52"""
"Without changing meaning, during the eighteenth century data changed connotation. It went from being reflexively associated with those things that are outside of any possible process of discovery to being the very paradigm of what one seeks through experiment and observation.",data before the fact,p. 36
"The term ""data"" itself implied no ontological claim.",data before the fact,p. 20
"Data means - and has meant for a very long time - that which is given prior to argument. As a consequence, the meaning of data must always shift with argumentative strategy and context - and with the history of both. The rise of modern economics and empirical natural science created new conditions of argument and new assumptions about facts and evidence. And the histories of those terms and others in the same family nicely illustrate the larger epistemological developments.",data before the fact,p. 36
"As an overall concept, ""technological determinism"" describes any theoretical or sociological approach which holds that technologies exert an effect on human society and behavior.",bogost frequently questionned answers,
"In McLuhan's terms, cultural studies is only concerned with content, and not with media properties.",bogost frequently questionned answers,
"Their [technologists] persuasion comes through arguments presented in things rather than words; they present ideas in a manipulation of the materials and processes of nature, not language.In addition, because there is seldom a single solution to a problem in human affairs dictated by the laws of nature, they do not provide necessary solutions. Solutions are only probable and can always be changed or set in opposition to others. In this sense, technology is part of the broader art of design, an art of thought and communi- cation that can induce in others a wide range of beliefs about practical life for the individual and for groups",declaration by design,
"More important, it is that technology is fundamentally concerned with a form of persuasion and, as with traditional rhetoric, speaks from no special authority about the good life. It provides only resources that are used to support a variety of arguments about practical living, reflecting different ideas and viewpoints on social life. Technologists themselves hold such ideas and have pressed them on the human community in many ways.Until their work is recognized as persuasive and part of the practice of design, their ideas will remain implicit or naively unexamined.",declaration by design,
Premises drawn from human circumstances are what make technological reasoning an element of rhetorical art for communication with specific audiences rather than a deductive science concerned only with universal principles.,declaration by design,
"The resources for emotional persuasion are the same for all design arguments, coming from physical contact with objects or from active contemplation of objects before, during, and after use. Much feeling is conveyed in the experience of movement, whether in the gestures made in using an object or in the shift of visual attention across its lines, colors, and patterns. This is what makes the emotive argument of a design so powerful and persuasive: it collapses the distance between the object and the minds of the users, leading them to identify with the expressive movement and allow it to carry them where it will.",declaration by design,
"However, as important as science is in the development of technology, the activity of technological reasoning inherently involves human values selected knowingly or unknowingly as important premises that directly affect the essential characteristics of objects, not just their superficial appearance. If this premise is correct, a rhetoric of design becomes a distinct possibility, even if its precise nature and qualities yet remain to be discovered. It is possible because technological reasoning, the core aspect of design that may appear objective and remote from human values and opinions, is, in fact, developed in terms of an audience. Its success is not judged theoretically by appealing to the knowledge of a small group of experts, but practically by appealing to the interests, attitudes, opinions, and values of users.",declaration by design,
"C'est le choix d'une certaine pertinence prédéterminée qui constitue le champ d'une discipline [...] Sitôt qu'on sort du cadre nécessairement étroit de telle ou telle discipline particulière, il devient très problématique de déterminer du point de vue de quel résultat nous déterminerons ce qui sera (ou non) considéré comme pertinent. [...] Face à chaque ensemble de données, nous devons adopter un point de vue particulier, organisé par certaines finalités prédéterminées.",citton - traiter les données,p. 3
"on ""traite"" toujours les données en fonction d'une certaine finalité/pertinence prédéterminée, laquelle est indispensable pour réduire ce vers quoi on dirige son attention ; on doit toutefois au contraire se rendre ici attentif à ce que nos modes de traitement excluent de notre attention. Faire apparaître une pertinence virtuelle implique donc de suspendre nos façons préexistantes de traiter les données : on ne les traitera (de façon innovante) qu'en acceptant de ne pas les traiter (selon les modes de traitement disponibles)",citton - traiter les données,p. 3
"Le mycélium constitue une certaine « texture » qui ne s’observe pas dans la « réalité objective » des données elles-mêmes, ni dans les matériaux dont se composent les objets avec lesquels nous agissons, mais dans leur mode d’émergence à travers nos pratiques. Le sens que nous reconnaissons « dans » les données résulte des frayages de ramifications souterraines – virtuelles, mycéliumniques – dont seules quelques disciplines aujourd’hui marginalisées (la psychanalyse, l’exégèse, les études littéraires) cultivent encore l’exploration. J’aimerais soutenir ici la thèse que c’est en s’efforçant d’intégrer cette couche la plus profonde, mycéliumnique, de la constitution de nos données qu’on se donnera les moyens de traiter ces données de la façon la moins insatisfaisante.",citton - traiter les données,p. 4
"Les humanités littéraires sont plus que jamais nécessaires pour humaniser le traitement de données scientifiques, dont l'exploitation désorientée menace aujourd'hui directement notre survie collective.",citton - traiter les données,p. 7
"Ce blog présente quelques réflexions analytiques personnelles sur les eTalks: ils permettent la présentation de la connaissance via une littératie plurielle, et la captation de cette connaissance par ceux et celles qui découvriront les eTalks",etalks,
"Le tournant est d'autant plus à souligner que l'oralité est accompagnée ici de la plus grande précision et de la mémoire, car entièrement citable par url: un algorithme a découpé le discours en suivant le rythme du souffle du chercheur, produisant ainsi des ""prashés"", groupes d'une, deux ou trois phrases, chacun citable par url, avec les images et les liens l'accompagnant. [...] Dans la logique de l'eTalk, ce qu'aura dit le/la chercheur/se est donc tout autant citable que l'écrit.",etalks,
"En effet, si dans les eTalks, le pôle de production auctorial demeure - ils sont ""produits"" par une instance, fût-elle collective, et ne sont pas modifiables -, leur contenu se fait open-ended via les hyperliens, en sorte à ce que les personnes qui s'aventureront dans les eTalks deviennent des ""captateurs"" de savoir, en développant le vocabulaire proposé par Johanna Drucker.",etalks,
"It is relevant because it links with contemporary world conditions through its pluralistic stance, endorsing a public that is broad, inclusive, and multiple",design and the construction of publics,p. 48
"Invoking Dewey, Latour, and Weibel asked the question: ""How are things made public?"" The complimentary question, ""How are publics made with things ?"" remains unaddressed - but it is exactly this question that also should be asked as the products and processes of design are increasing politicized and used for political ends.",design and the construction of publics,p. 48
"It is neither universal nor an abstraction. Rather, for Dewey, the public is a specifiable and discernible entity that is inextricable from its conditions of origin. More precisely, for Dewey, the public is an entity brought into being through issues for the purpose of contending with these issues in their current state and in anticipation of the future consequences of these issues.",design and the construction of publics,p. 49
"Although, in spirit, Habermas shares much with dewey; the ""public sphere,"" as Habermas depicts it, is more structured and confined than a Deweyan public. Indeed, the many and often contestational public spheres of Negt and Kluge are closer to the Deweyan public. The benefit of Dewey is that this tension between the bourgeois and proletariat is avoided through his stance of pluralism, which does not discriminate among the wide-ranging possible places of and actors within publics.",design and the construction of publics,p. 50
"This inability to form, or form effectively, is not because of a lack of isssues, but rather because the issues resist identification and articulation, leaving publics unformed and tentative.",design and the construction of publics,p. 51
"Within the context of the construction of publics the tactic of tracing can be defined as the use of designerly forms to detail and communicate, and to make known, the network(s) of materials, actions, concepts, and values that shape and frame an issue over time.",design and the construction of publics,p. 55
Given that tactics are designerly means for the identification and articulation of issues; such that they might be known enough to enable a public to form around them; a central concern is to discover what forms of expression are most appropriate and compelling for those people and institutions the tactic is intended to communicate with.,design and the construction of publics,p. 60
"Now central to humanities research and composition, these procedures include searching an array of domains, clustering content found across them, copying that content, scraping its metadata, annotating it, granulating it, analysing it (closely or distantly), editing it, and citing it (Turkel 2011). And, in the history of print and manuscripts, we have insufficient precedent for how to document these procedures or approach them critically. Even if the duplication of digital content is a constantly regenerating trajectory anchored in a long legacy of writing and inscription, it begs for new scholarly practices (however quotidian they may at first appear).",after the document model,
"In other words, ThoughtMesh helps demonstrate how duplication and repetition across the web do not imply homogeneity or sameness. One effect of ThoughtMesh’s metadata-oriented distribution of knowledge is to wonder how scholarly communications might be modelled if composed within this partly user-generated, partly automated network of contiguous-yet-connected spaces, each with different styles, investments, and areas of emphasis.",after the document model,
"With these relationships and links in mind, one of the central premises of Scalar is that lines of scholarly inquiry often overlap or intersect, even if they do not physically appear near each other in a book. For example, in print, a claim in Chapter 1 might resonate with a point made in Chapter 3. Or, a primary source might be examined in Chapter 2 as well as in Chapter 4. Comparable to ThoughtMesh in its approach to keywords, Scalar can instantly visualise such relations and explorations within a book, offering both authors and audiences the opportunity to see (either up close or from a distance) how content is articulated. Fittingly enough, in Scalar these articulations are referred to as ""paths."" For a view of paths in their abstract form, see Figure 4, which is a screenshot of Kuhn’s Filmic Texts.",after the document model,
"In Scalar, a link to a resource does not judge the prominence of what it references; that resource could be the longest paragraph in Kuhn’s argument or her annotation of Berger’s Ways of Seeing. Consequently, RDF’s connection of URIs through a collection (or ""graph"") of triples allows systems mindful of the framework to promote a flattened hierarchy between content.",after the document model,
"as we argue throughout this essay, one exciting challenge facing scholars today is the plurality of contexts and views in digital environments. Since the web is becoming increasingly customisable alongside the neoliberalisation of networks, it is by extension increasingly slippery to assume that even two people are viewing the same content in the same fashion.",after the document model,
"Whatever the ultimate avenue, the potential for scholarly communications to leverage the histories, content, contexts, and metadata of humanities research is embedded in the trajectories of its platforms. But we can certainly imagine a not-too-far-off scenario where—for instance—software libraries are created to manage scholarly content, which is displayed in a context-sensitive fashion (e.g., tailored to a reader’s profile, search history, geolocation, or interpretive preferences) (Victor 2006). Publications could thus be built to accommodate an array of audiences through a variety of media, stylesheets, and reactive behaviours (Victor 2011). Accordingly, scholars will need to determine how to best document the traces of their work (duplication included) across the personalised iWeb: to cite or reference not only the source of an idea but also how it was viewed. Whatever the ultimate avenue, the potential for scholarly communications to leverage the histories, content, contexts, and metadata of humanities research is embedded in the trajectories of its platforms.",after the document model,
"What is missing in this description is the development of collections of new cultural materials that are ""born digital"" - that is, texts that are authored to use affordances of screen-based interactions and new media technologies and are neither digitizations of print-based materials nor reproducible in print forms. Following, what is also missing from the ODH description of DH texts is the development of methos and methodologies for both studying and producing these new forms.","Digital Humanities Scholarlship and Electronic Publication, Eyman & Ball",p. 65
"The term digital rhetoric is perhaps most simply defined as ""the application of rhetorical theory (as analytic method or heuristic for production) to digital texts and performances"" (Eyman, in press)","Digital Humanities Scholarlship and Electronic Publication, Eyman & Ball",p. 66
"it is important to pay attention to the affordances and constraints of these platforms and to carefully consider the intellectual, social, and technological support structures that need to be used in the construction and dissemination of scholarly multimedia work.","Digital Humanities Scholarlship and Electronic Publication, Eyman & Ball",p. 66
"The first challenge for scholarly multimedia in the humanities is the rhetorical function of design in the presentation of digital work. [...] we posit that there us a need for a more explicit theory of design as an integral element of digital rhetoric practice: design as rhetoric. For digital rhetoric, design is equivalent to style.","Digital Humanities Scholarlship and Electronic Publication, Eyman & Ball",p. 68
"In practical terms, engaging design as rhetorical practice means that digital humanists need to critically wield both rhetorical and aesthetic principles and bring together the particular design affordances of the medium of scholarly multimedia.","Digital Humanities Scholarlship and Electronic Publication, Eyman & Ball",p. 69
"In the mad rush to throw the humanities into the digital breach, the current trend is to invoke the general rubric of “design innovation” — a confusion of novelties.",pixel dust - drucker,
"The much-touted “nonlinear” approach to composition is a choose-your-own-adventure model for grown-ups, and the desktop embedding of multimedia encourages all manner of fantasies about crowdsourced, participatory knowledge generation that would essentially de-professionalize knowledge production: “getting students to do it,” and other naiveties, such as marketing data sets or primary materials, or staging debates among prominent academics using a combination of antique road show and reality show techniques, or fantasies of free online textbooks served up to hordes of formerly disenfranchised youth — every bit of the imaginary bouillabaisse except for the crowning glory, a magnificent engagement with what can only be called magic-onomics: a business model in which publishing thrives without a revenue stream.",pixel dust - drucker,
"The hype around digital alternatives to print sometimes seems like a distraction to blind us from the need to address that reality, as if it will take care of itself if we just find enough apps and devices and platforms to play with.",pixel dust - drucker,
Texts were never linear; their structures of repetition and refrain create meaning that builds across the temporal and spatial unfolding in their composition.,pixel dust - drucker,
"The really innovative aspects of digital work are under the hood and in the nitty-gritty of what we call “back-end” work as much as in the front-end user experience, the multiple pathways or complicated routes through a site or collection of materials. In fact the most exciting and innovative aspects of digital presentation are the ways in which structured data — texts with humanly embedded organization — can be searched and analyzed, not the way they are presented.",pixel dust - drucker,
"At a recent conference, for instance, I listened to peers suggest that multimedia productions of digital video to produce long-form arguments would be a way to replace and/or supplement traditional texts. Interviews and sound files were also promoted as novel inserts into the conventional page, now migrated onto the screen. But what could be more linear than these time-based media? Writing and thinking in database formats poses other challenges, intellectual as well as technical. Trying to design arguments in modular chunks, with many and varied links between the elements, requires a whole new rhetoric. For the viewer, in turn, these multiply branching artifacts pose other difficulties. We have yet to begin to organize ways of reading these works, chart a path, know how much of a project or argument one has encountered or missed.",pixel dust - drucker,
"Dissemination of humanities scholarship is not simply about tenure and promotion, or it would be just a guild matter. Humanists have a serious engagement with the cultural record and “all that it means to be human.”",pixel dust - drucker,
"And we can’t rely on a purely technological salvation, building houses on the shifting sands of innovative digital platforms, with all the attendant myths and misconceptions. Which aspects of digital publishing are actually promising, useful, and/or usefully innovative for the near and long term? The costs of innovation are high; the illusions promoted are many. The horizon is filled with multiple mirages, of magically conjured multimodal and variably mediated artifacts, where crowdsourced, cloud-based productions synthesize amateur and professional expertise into a happy harmony of intellectual industry that “democratizes” scholarship and popularizes academic practice in ways that might fulfill the long-dead John Dewey’s most ambitious yearnings for a fully participatory community of learning. Among the host of current projects, some are silicon snake oil, some are the solid foundation of futures ahead, and many define the spectrum between reality and illusion. Learning to distinguish among them is crucial.",pixel dust - drucker,
"In the end, no special effects, dazzling displays, augmented realities, or multimodal cross-platform designs substitute for content. Scholarship, good scholarship, the work of a lifetime commitment to working in a field — mapping its references, arguments, scholars, sources, and terrain of discourse — has no substitute. The difference between amateur and professional remains significant. Novelty and special effects are smoke-and-mirror attempts to conceal the fault lines in the cultural infrastructure, a futile attempt at a technical solution to a social problem. Design innovation is necessary, yes, and every new medium develops its aesthetic capacities over time. But we can’t design ourselves out of the responsibility for supporting the humanities, or for making clear the importance of their forms of knowledge to our evolving culture.",pixel dust - drucker,
"Nous partons de la conviction qu’il y a une grandeur intrinsèque à étudier, enseigner et pratiquer les sciences humaines. Parmi les diverses façons de l’affirmer, nous en avons choisi une particulière : explorer les nombreux univers sociaux qui s’emparent des productions de sciences humaines, qui s’enthousiasment à leur lecture, qui les critiquent, qui les instrumentalisent, qui les bricolent.",les sciences humaines au mirroir de leurs publics - gardella,
"Les « publics » désignent l’ensemble des personnes, collectifs ou institutions (associations, État, citoyens, entrepreneurs, partis politiques…), qui se sentent concernés par les sciences humaines, et qui mobilisent leurs travaux pour mener des actions qui ne relèvent pas de la seule recherche et dont la finalité n’est pas nécessairement clairement arrêtée. Nous avons donc décidé d’aller à la rencontre de ces publics, sans frontières tracées a priori.",les sciences humaines au mirroir de leurs publics - gardella,
"la capacité rhétorique d’organisation des connaissances, d’argumentation et de mise en récit ; les techniques d’enquête, autant qualitatives (études d’archives, entretiens, observations, etc.) que quantitatives (montage et analyse d’un questionnaire, analyse de réseaux, etc.) ; la capacité à modéliser la réalité, en la simplifiant et en recherchant des explications ; la capacité à poser des problèmes encore inaperçus ou mal articulés, grâce aux connaissances de terrain, aux mobilisations de théories et à la maîtrise des techniques d’enquête ; la capacité à répondre simplement à une question complexe – ce qui définit le rapport d’expertise (Wolton, 2002).",les sciences humaines au mirroir de leurs publics - gardella,
"Il s’agit de mettre fin au débat caricatural opposant des « ingénieurs sociaux » (Pierre Bourdieu) sans recul sur leur pratique et avides de rentabilité financière à court terme, à des chercheurs enfermés dans leur tour d’ivoire et méprisant le sens commun. La recherche fondamentale, tant en sciences expérimentales, mathématiques qu’humaines, nécessite du temps, parce que, précisément, son caractère « fondamental » est conditionné par le fait que ses finalités sont indéterminées, qu’elle n’est donc pas orientée vers une efficacité prédéterminée. En sciences humaines, c’est en particulier le temps de la lecture qui est important. Mais cette recherche n’a pas intérêt à se couper des personnes qui appliquent ses résultats dans des visées plus ou moins directement instrumentales et pratiques.",les sciences humaines au mirroir de leurs publics - gardella,
